Grey,Hits
0,1
1,0.04313725490196
2,0.021960784313725
3,0.022745098039215
4,0.025882352941176
5,0.014117647058823
6,0.019607843137254
7,0.021960784313725
8,0.015686274509804
9,0.052549019607842
10,0.017254901960784
11,0.0039215686274509
12,0.014117647058823
13,0.022745098039215
14,0.0062745098039214
15,0.011764705882353
16,0.016470588235294
17,0.0039215686274509
18,0.0039215686274509
19,0.0015686274509804
20,0
21,0.0039215686274509
22,0
23,0.0023529411764705
24,0.0054901960784312
25,0.0062745098039214
26,0.00078431372549018
27,0.0078431372549018
28,0.0086274509803919
29,0.0031372549019607
30,0.0070588235294116
31,0.0047058823529411
