Grey,Hits
0,1
1,0.60606060606061
2,0.21212121212121
3,0.42424242424242
4,0.24242424242424
5,0.12121212121212
6,0.45454545454545
7,0.3030303030303
8,0.24242424242424
9,0
10,0.060606060606061
11,0.15151515151515
12,0.15151515151515
13,0.060606060606061
14,0.060606060606061
15,0.24242424242424
16,0.060606060606061
17,0.15151515151515
18,0.21212121212121
19,0.12121212121212
20,0.15151515151515
21,0.33333333333333
22,0.15151515151515
23,0.12121212121212
24,0.36363636363636
25,0.60606060606061
26,0.63636363636364
27,0.66666666666667
28,0.63636363636364
29,0.48484848484848
30,0.81818181818182
31,0.33333333333333
