Grey,Hits
0,1
1,0.019027484143764
2,0.0077519379844964
3,0.010570824524313
4,0.012684989429176
5,0
6,0.0056377730796337
7,0.012684989429176
8,0.0070472163495421
9,0.009866102889359
10,0.057082452431291
11,0.016913319238901
12,0.016208597603947
13,0.037350246652573
14,0.010570824524313
15,0.038054968287528
16,0.042283298097253
17,0.016208597603947
18,0.083157152924597
19,0.10711768851304
20,0.046511627906978
21,0.11205073995772
22,0.052149400986612
23,0.048625792811841
24,0.064129668780834
25,0.062720225510925
26,0.017618040873855
27,0.039464411557436
28,0.019732205778718
29,0.0084566596194506
30,0.054968287526429
31,0.70049330514448
