Grey,Hits
0,1
1,0.031081081081081
2,0.048648648648649
3,0.13648648648649
4,0.07972972972973
5,0.55540540540541
6,0.091891891891893
7,0.16756756756757
8,0.12432432432433
9,0.10675675675676
10,0.10405405405405
11,0.097297297297298
12,0.02027027027027
13,0.16756756756757
14,0
15,0.13648648648649
16,0.062162162162163
17,0.13918918918919
18,0.012162162162162
19,0.093243243243244
20,0.2527027027027
21,0.032432432432433
22,0.12162162162162
23,0.054054054054055
24,0.048648648648649
25,0.041891891891892
26,0.014864864864865
27,0.031081081081081
28,0.070270270270271
29,0.095945945945947
30,0.047297297297298
31,0.060810810810811
