Grey,Hits
0,0.0036697247706422
1,0.0073394495412844
2,0
3,0.0091743119266055
4,0.0055045871559633
5,0.0073394495412844
6,0.022018348623853
7,0.012844036697248
8,0.020183486238532
9,0.036697247706422
10,0.036697247706422
11,0.014678899082569
12,0.022018348623853
13,0.01651376146789
14,0.018348623853211
15,0.018348623853211
16,0.13394495412844
17,0.053211009174312
18,0.15596330275229
19,0.10642201834862
20,0.21100917431193
21,0.093577981651376
22,0.1302752293578
23,0.088073394495413
24,0.069724770642202
25,0.04954128440367
26,0.045871559633028
27,0.060550458715597
28,0.11376146788991
29,1
30,0.38165137614679
31,0.0055045871559633
