Grey,Hits
0,0.071200850159404
1,0.012752391073326
2,0
3,0.015940488841658
4,0.018597236981934
5,0.004250797024442
6,0.016471838469713
7,0.025504782146652
8,0.0079702444208288
9,0.02125398512221
10,0.028161530286928
11,0.016471838469713
12,0.032943676939426
13,0.12061636556854
14,0.021785334750265
15,0.026036131774707
16,0.047290116896918
17,0.014346439957492
18,0.045696068012752
19,0.049946865037194
20,0.027630180658873
21,0.15302869287991
22,0.39691817215727
23,0.014877789585547
24,0.055260361317746
25,0.044102019128586
26,0.028692879914984
27,0.038788522848034
28,0.054729011689691
29,0.030286928799149
30,0.10255047821466
31,1
