Grey,Hits
0,1
1,0.099557522123894
2,0.050884955752212
3,0.097345132743363
4,0.13274336283186
5,0.097345132743363
6,0.11725663716814
7,0.14823008849558
8,0.097345132743363
9,0.13938053097345
10,0.10176991150442
11,0.059734513274336
12,0.18362831858407
13,0.21681415929204
14,0.097345132743363
15,0.12389380530973
16,0.09070796460177
17,0.037610619469027
18,0.037610619469027
19,0.013274336283186
20,0.081858407079646
21,0.13938053097345
22,0.0044247787610619
23,0
24,0.12389380530973
25,0.3783185840708
26,0.1283185840708
27,0.13274336283186
28,0.13495575221239
29,0.084070796460177
30,0.15486725663717
31,0.65929203539823
