Grey,Hits
0,1
1,0.093163035311797
2,0.039068369646883
3,0.74755822689708
4,0.1404958677686
5,0.035311795642375
6,0.01427498121713
7,0.01427498121713
8,0.0097670924117206
9,0.0082644628099175
10,0.050338091660406
11,0
12,0.010518407212622
13,0.0037565740045079
14,0.0082644628099175
15,0.0075131480090159
16,0.033809166040571
17,0.016528925619835
18,0.0082644628099175
19,0.015026296018032
20,0.0022539444027048
21,0.0082644628099175
22,0.012021036814425
23,0.029301277235162
24,0.063110443275733
25,0.01427498121713
26,0.0022539444027048
27,0.0097670924117206
28,0.024042073628851
29,0.0030052592036064
30,0.0075131480090159
31,0.0052592036063111
