Grey,Hits
0,0.017430278884462
1,0.065737051792829
2,0
3,0.010458167330677
4,0.024402390438247
5,0.0044820717131474
6,0.0069721115537848
7,0.0064741035856574
8,0.0014940239043825
9,0.17729083665339
10,0.92131474103586
11,1
12,0.19123505976096
13,0.12898406374502
14,0.074701195219123
15,0.059760956175299
16,0.080179282868526
17,0.032868525896414
18,0.10756972111554
19,0.37051792828685
20,0.33615537848606
21,0.10607569721116
22,0.048306772908366
23,0.0064741035856574
24,0.044322709163346
25,0.11454183266932
26,0.14641434262948
27,0.64093625498008
28,0.45617529880478
29,0.027888446215139
30,0.041334661354582
31,0.0084661354581673
