Grey,Hits
0,1
1,0.85365853658537
2,0.53658536585366
3,0.5609756097561
4,0.48780487804878
5,0.19512195121951
6,0.31707317073171
7,0.34146341463415
8,0.19512195121951
9,0.24390243902439
10,0.21951219512195
11,0.073170731707317
12,0.21951219512195
13,0.073170731707317
14,0.097560975609756
15,0.048780487804878
16,0.14634146341463
17,0.097560975609756
18,0.19512195121951
19,0.14634146341463
20,0
21,0.097560975609756
22,0.097560975609756
23,0.073170731707317
24,0.19512195121951
25,0.26829268292683
26,0.19512195121951
27,0.41463414634146
28,0.53658536585366
29,0.31707317073171
30,0.78048780487805
31,0.73170731707317
