Grey,Hits
0,1
1,0.0053591365835514
2,0.0048381094157062
3,0.010420543356906
4,0.0060290286564954
5,0.00081875697804258
6,0.0022329735764798
7,0.0024562709341277
8,0
9,0.0052102716784528
10,0.0040937848902129
11,0.003647190174917
12,0.0040937848902129
13,0.0058057312988474
14,0.0056568663937488
15,0.012727949385935
16,0.016077409750654
17,0.016151842203204
18,0.041831038332721
19,0.048678823967259
20,0.052400446594726
21,0.1220692221809
22,0.12526981764052
23,0.062597692593983
24,0.043468552288806
25,0.029996278377378
26,0.018533680684782
27,0.033048008931901
28,0.058652772608869
29,0.097655377744717
30,0.33219203572765
31,0.34730182359516
