Grey,Hits
0,0.83370288248337
1,0.033259423503326
2,0.22172949002217
3,0.011086474501109
4,0.019955654101995
5,0.015521064301552
6,0.019955654101996
7,0.031042128603104
8,0.015521064301552
9,0.044345898004434
10,0.0044345898004434
11,0.0066518847006652
12,0.019955654101995
13,0.039911308203991
14,0
15,0.011086474501109
16,0.0088691796008869
17,0.095343680709534
18,0.12195121951219
19,0.028824833702882
20,0.21951219512195
21,0.30820399113082
22,1
23,0.27050997782705
24,0.073170731707317
25,0.25055432372505
26,0.028824833702882
27,0.070953436807095
28,0.057649667405765
29,0.048780487804878
30,0.066518847006652
31,0.048780487804878
