Grey,Hits
0,1
1,0.017311502763579
2,0.035457294816969
3,0.35483366357275
4,0.0026592971112727
5,0.00026071540306595
6,0.0036500156429233
7,0.0075607466889124
8,0.00026071540306595
9,0.0014078631765561
10,0.0044843049327343
11,0.0025550109500463
12,0.01095004692877
13,0.0080300344144311
14,0.0028157263531122
15,0.0095943268328268
16,0.012566482427779
17,0.0032850140786309
18,0.015955782667636
19,0.013140056314524
20,0.013192199395137
21,0.0070914589633937
22,0.0022942955469803
23,0
24,0.0074564605276861
25,0.0032328709980177
26,0.0053185942225453
27,0.0017207216602352
28,0.013296485556363
29,0.013035770153297
30,0.029512983627065
31,0.021639378454473
