Grey,Hits
0,0.086532951289401
1,0.46934097421205
2,0.097421203438399
3,0.021776504297995
4,0.025214899713468
5,0.013180515759313
6,0.020057306590259
7,0.018911174785101
8,0.010888252148998
9,0.021203438395416
10,0.01948424068768
11,0.0097421203438399
12,0.013753581661892
13,0.25386819484242
14,0.012034383954155
15,0.020057306590259
16,0.020630372492837
17,0.01432664756447
18,0.020630372492837
19,0.022349570200574
20,0.0097421203438399
21,0.01948424068768
22,0.010888252148998
23,0
24,0.018911174785101
25,0.029799426934098
26,0.017765042979943
27,0.035530085959887
28,0.5031518624642
29,1
30,0.055587392550145
31,0.041833810888254
