Grey,Hits
0,0.69138180067405
1,0.029369282619161
2,0.0069812229176694
3,0.026239768897447
4,0.019740009629272
5,0.010110736639383
6,0.016129032258064
7,0.019740009629272
8,0.0062590274434278
9,0.012518054886856
10,0.014925373134328
11,0.0031295137217139
12,0.014203177660086
13,0.01299951853635
14,0.0012036591237361
15,0.011314395763119
16,0.010110736639383
17,0
18,0.012518054886856
19,0.0091478093403944
20,0.0036109773712083
21,0.015647568608569
22,0.013480982185844
23,0.0084256138661528
24,0.040442946557533
25,0.083052479537791
26,0.086663456908999
27,0.16538276360134
28,0.20654790563312
29,0.2467501203659
30,0.91887337506017
31,1
