Grey,Hits
0,0.42014579191517
1,0.039098740888005
2,0.025844930417495
3,0.037331566158603
4,0.031146454605699
5,0.01921802518224
6,0.03335542301745
7,0.026286724099845
8,0.016567263088138
9,0.03247183565275
10,0.027170311464546
11,0.020543406229291
12,0.037110669317428
13,0.039540534570355
14,0.016346366246962
15,0.011486635741109
16,0.009277667329357
17,0.0033134526176275
18,0.0030925557764523
19,0.001325381047051
20,0.0050806273470288
21,0.0022089684117517
22,0.0006626905235255
23,0
24,0.006626905235255
25,0.014137397835211
26,0.019880715705765
27,0.054340622929091
28,0.073558648111331
29,0.129887342611
30,0.6129887342611
31,1
