Grey,Hits
0,0.57054455445544
1,0.018564356435643
2,0.018564356435643
3,0.025990099009901
4,0.016089108910891
5,0.021039603960396
6,0.044554455445544
7,0.027227722772277
8,0
9,0.034653465346534
10,0.034653465346534
11,0.016089108910891
12,0.060643564356435
13,0.030940594059406
14,0.023514851485148
15,0.039603960396039
16,0.059405940594059
17,0.032178217821782
18,0.047029702970297
19,0.059405940594059
20,0.027227722772277
21,0.039603960396039
22,0.069306930693069
23,0.030940594059406
24,0.094059405940593
25,0.097772277227722
26,0.035891089108911
27,0.061881188118812
28,0.090346534653465
29,0.060643564356435
30,0.11757425742574
31,1
