Grey,Hits
0,1
1,0.06720430107527
2,0
3,0.022849462365592
4,0.026881720430108
5,0.056451612903227
6,0.10752688172043
7,0.051075268817205
8,0.016129032258065
9,0.076612903225807
10,0.14516129032258
11,0.048387096774194
12,0.064516129032259
13,0.083333333333334
14,0.033602150537635
15,0.15994623655914
16,0.25
17,0.19354838709678
18,0.11559139784946
19,0.064516129032259
20,0.016129032258065
21,0.059139784946237
22,0.040322580645162
23,0.028225806451613
24,0.030913978494624
25,0.037634408602151
26,0.041666666666667
27,0.13709677419355
28,0.063172043010754
29,0.024193548387097
30,0.11559139784946
31,0.97311827956989
