Grey,Hits
0,1
1,0.0064305054151613
2,0
3,0.0042870036101075
4,0.004174187725631
5,0.0013537906137182
6,0.0030460288808659
7,0.0049638989169666
8,0.0027075812274363
9,0.0032716606498189
10,0.0063176895306848
11,0.0023691335740068
12,0.0028203971119128
13,0.0055279783393492
14,0.00090252707581211
15,0.0054151624548727
16,0.0075586642599264
17,0.00056407942238257
18,0.0095893501805037
19,0.012071299638987
20,0.004399819494584
21,0.0089124548736446
22,0.014214801444041
23,0.013312274368229
24,0.013876353790611
25,0.017035198555954
26,0.0084611913357385
27,0.013086642599276
28,0.018050541516242
29,0.010717509025269
30,0.030911552346565
31,0.78350631768947
