Grey,Hits
0,0.4316802678385
1,1
2,0.44005021971125
3,0.37853107344636
4,0.28060263653486
5,0.13747645951037
6,0.30069052102953
7,0.26124712282906
8,0.1603892027621
9,0.28489223686966
10,0.23080142289183
11,0.066017995396531
12,0.16949152542374
13,0.17869847248379
14,0.080351537978663
15,0.38972588407619
16,0.7508893073865
17,0.33354258213017
18,0.24701820464534
19,0.09824231010672
20,0
21,0.090500104624401
22,0.083908767524589
23,0.0031387319522914
24,0.10012554927809
25,0.1346516007533
26,0.051579828415989
27,0.088930738648255
28,0.084536513915047
29,0.036618539443401
30,0.25789914207995
31,0.3338564553254
