Grey,Hits
0,0.29417571569593
1,0.20409674234944
2,0
3,0.17349457058242
4,0.41238894373148
5,0.35982230997038
6,0.82749259624876
7,1
8,0.573543928924
9,0.93731490621915
10,0.9457058242843
11,0.46791707798618
12,0.73864758144125
13,0.78356367226061
14,0.50000000000001
15,0.9637216189536
16,0.8741362290227
17,0.47161895360316
18,0.8928923988154
19,0.84575518262586
20,0.43879565646595
21,0.80824284304047
22,0.71767028627837
23,0.31046396841066
24,0.56219151036524
25,0.52171767028626
26,0.27048371174728
27,0.67546890424481
28,0.79269496544915
29,0.51653504442251
30,0.98025666337611
31,0.50345508390917
