Grey,Hits
0,0.42541436464088
1,0.14364640883978
2,0.049723756906077
3,0.51381215469613
4,0.5414364640884
5,0.18232044198895
6,0.8232044198895
7,0.80662983425414
8,0.17127071823204
9,0.77348066298343
10,0.83977900552486
11,0.33149171270718
12,0.67955801104972
13,1
14,0.33149171270718
15,0.80662983425414
16,0.65193370165746
17,0.11049723756906
18,0.53591160220995
19,0.50276243093923
20,0
21,0.57458563535912
22,0.56353591160221
23,0.23204419889503
24,0.71270718232044
25,0.60773480662984
26,0.022099447513812
27,0.43646408839779
28,0.55801104972376
29,0.082872928176795
30,0.74585635359116
31,0.69060773480663
