Grey,Hits
0,0.43530351437702
1,0.63715198539483
2,0.58466453674122
3,0.9041533546326
4,0.9593792788681
5,0.54746691008673
6,1
7,0.99703331811958
8,0.44739844819719
9,0.74167047010499
10,0.52304883614791
11,0.26928343222275
12,0.38772250114105
13,0.278183477864
14,0.13601095390233
15,0.24885896850754
16,0.19888178913738
17,0.03594249201278
18,0.087631218621635
19,0.099612049292562
20,0.028297581013236
21,0.069146508443634
22,0.063099041533547
23,0.012893655864902
24,0.046782291191238
25,0.048950251026929
26,0
27,0.070858055682338
28,0.16408032861707
29,0.13099041533547
30,0.27247832040165
31,0.29689639434051
