Grey,Hits
0,0.28603910868576
1,0.27921782628467
2,0.051841746248295
3,0.52569349704411
4,0.67348794906776
5,0.28194633924511
6,0.84674852205548
7,0.90268303774443
8,0.47294224647567
9,0.93042291950887
10,1
11,0.46384720327422
12,0.84129149613461
13,0.8631195998181
14,0.26466575716235
15,0.60254661209641
16,0.54024556616644
17,0.15279672578445
18,0.52069122328331
19,0.52341973624375
20,0.083674397453388
21,0.42974079126876
22,0.45929968167349
23,0.18781264211005
24,0.48112778535698
25,0.43383356070941
26,0.018644838562983
27,0.36971350613915
28,0.32514779445202
29,0
30,0.52387448840382
31,0.43383356070941
