Grey,Hits
0,0.71296181885581
1,0.084146793525274
2,0
3,0.091684171506246
4,0.1502533053256
5,0.053379463734095
6,0.14135672803658
7,0.26665019152357
8,0.13703200296554
9,0.32546645248984
10,0.33399233905848
11,0.17410107500311
12,0.34190040775983
13,0.31953540096383
14,0.13641418509825
15,0.24576794760907
16,0.31014456938098
17,0.18522179661438
18,0.38082293339928
19,0.39305572717168
20,0.21635981712594
21,0.39639194365506
22,0.37415050043252
23,0.19226492030152
24,0.37303842827139
25,0.4186333868776
26,0.19288273816881
27,0.35227974793035
28,0.34820215000622
29,0.16804645990364
30,0.49561349314228
31,1
