Grey,Hits
0,0.081436077057794
1,0
2,0.12040280210159
3,0.53327495621717
4,0.51707530647986
5,1
6,0.61843257443086
7,0.99036777583194
8,0.17250437828372
9,0.62434325744312
10,0.44264448336254
11,0.25240805604205
12,0.49868651488619
13,0.59697898423821
14,0.46869527145363
15,0.86317863397555
16,0.79662872154121
17,0.40389667250441
18,0.69308231173385
19,0.80013134851144
20,0.53415061295976
21,0.73883537653244
22,0.7408056042032
23,0.43651488616466
24,0.69045534150617
25,0.56633099824872
26,0.24562171628723
27,0.54794220665502
28,0.70293345008761
29,0.24584063047287
30,0.30735551663748
31,0.31545534150615
