Grey,Hits
0,0
1,0.016839598571185
2,0.25446504507571
3,0.80081646538529
4,1
5,0.63956455179451
6,0.7849974485457
7,0.57288654533088
8,0.12757271644839
9,0.29273686001022
10,0.21347167885696
11,0.02092192549754
12,0.1911889777173
13,0.21585303623066
14,0.020411634631746
15,0.18404490559619
16,0.21194080625958
17,0.018370471168572
18,0.20921925497534
19,0.25412485116518
20,0.077734308555888
21,0.32692634801839
22,0.30090151386292
23,0.056302092192559
24,0.22384759312809
25,0.19816295288315
26,0.029426773260765
27,0.28236094573909
28,0.32845722061577
29,0.091171968021787
30,0.35550263650283
31,0.67545500935528
