Grey,Hits
0,1
1,0.26010101010104
2,0.096099887766569
3,0.29236812570149
4,0.30765993265996
5,0.11447811447813
6,0.31116722783393
7,0.29657687991024
8,0.096520763187444
9,0.28437149270485
10,0.25028058361394
11,0.048540965207639
12,0.20202020202022
13,0.18462401795736
14,0.038860830527503
15,0.13832772166106
16,0.11546015712683
17,0
18,0.1686307519641
19,0.24887766554436
20,0.11644219977555
21,0.35086980920318
22,0.3923961840629
23,0.17283950617287
24,0.40923120089791
25,0.4684343434344
26,0.25168350168354
27,0.49803591470264
28,0.449494949495
29,0.13243546576882
30,0.34062850729521
31,0.33066778900115
