Grey,Hits
0,0.3535117056856
1,0.36555183946486
2,0
3,0.41806020066888
4,0.44347826086955
5,0.12006688963211
6,0.64247491638795
7,0.70267558528427
8,0.22675585284282
9,0.89565217391304
10,1
11,0.3408026755853
12,0.80066889632106
13,0.72274247491638
14,0.23478260869566
15,0.71270903010033
16,0.7257525083612
17,0.22474916387961
18,0.66856187290969
19,0.62040133779263
20,0.14581939799332
21,0.58729096989965
22,0.62474916387959
23,0.18695652173914
24,0.67123745819397
25,0.59431438127089
26,0.096655518394652
27,0.56187290969898
28,0.50903010033443
29,0.10903010033445
30,0.55719063545149
31,0.37658862876255
