Grey,Hits
0,0.2392244041003
1,0.22576262813389
2,0.079535630480431
3,0.14301593182661
4,0.14486846980363
5,0.025688526614796
6,0.1810547116216
7,0.45276028158581
8,0.16722242805979
9,0.2139063850809
10,0.10757070519946
11,0
12,0.20624922810919
13,1
14,0.4212671359763
15,0.40471779671487
16,0.34580708904535
17,0.1741385698407
18,0.3748301840188
19,0.43374089168832
20,0.29912313202423
21,0.40607632456469
22,0.33506236877859
23,0.2189699888848
24,0.53143139434362
25,0.41817957268127
26,0.10250710139559
27,0.24070643448192
28,0.1748795850315
29,0.064468321600597
30,0.19167592935656
31,0.077683092503402
