Grey,Hits
0,0.45519053876478
1,0.40210249671485
2,0.13876478318003
3,0.50407358738502
4,0.66622864651774
5,0.19868593955322
6,0.30985545335085
7,0.21550591327201
8,0
9,0.15453350854139
10,0.13272010512484
11,0.019185282522996
12,0.25098554533509
13,0.46281208935611
14,0.31957950065703
15,0.77293035479632
16,1
17,0.64231274638633
18,0.86859395532194
19,0.67674113009198
20,0.31590013140604
21,0.63837056504599
22,0.50354796320631
23,0.26938239159001
24,0.49934296977661
25,0.52825229960578
26,0.19237844940867
27,0.4431011826544
28,0.44914586070959
29,0.22706964520368
30,0.52536136662286
31,0.27385019710907
