Grey,Hits
0,0.93291518952822
1,0.76329424597763
2,0.23943277883829
3,0.46195800381782
4,0.27706572129804
5,0
6,0.39950913553312
7,0.54295064085082
8,0.25224979547314
9,0.86064903190619
10,1
11,0.52167984728662
12,0.97545677665667
13,0.74911371693482
14,0.25088628306518
15,0.55685846741204
16,0.57376602127078
17,0.20698118352877
18,0.58712844286882
19,0.63103354240523
20,0.22497954731388
21,0.58740114535041
22,0.52713389691845
23,0.20916280338151
24,0.63076083992363
25,0.73820561767111
26,0.38914644123262
27,0.80065448595582
28,0.8268339241887
29,0.34142350695392
30,0.81074447777474
31,0.46141259885466
