Grey,Hits
0,0.81261307831476
1,0.14112173688291
2,0
3,0.27319720858101
4,0.47169811320753
5,0.28146807960713
6,0.55750840010337
7,0.70560868441457
8,0.29723442750065
9,0.82398552597571
10,0.88550012923236
11,0.48565520806411
12,0.84259498578444
13,0.77591108813647
14,0.34996123029207
15,0.69992246058413
16,0.74127681571465
17,0.42517446368571
18,0.82889635564746
19,0.86042905143448
20,0.45179632980099
21,0.79167743602998
22,0.84698888601706
23,0.47118118376842
24,0.92401137244767
25,1
26,0.49883690876196
27,0.86223830447144
28,0.86973378133885
29,0.40992504523133
30,0.72964590333419
31,0.8914448177823
