Grey,Hits
0,0.84388956557045
1,0.78237921234269
2,0.28217620787659
3,0.63499796995536
4,0.61327649208284
5,0.28968737312222
6,0.63601299228585
7,0.66869671132767
8,0.32054405196916
9,0.77811611855463
10,0.80795777507107
11,0.66423061307348
12,1
13,0.75233455136015
14,0.2101096224117
15,0.3014616321559
16,0.25375558262281
17,0.012383272431993
18,0.19549330085261
19,0.1967113276492
20,0
21,0.17844092570036
22,0.22838002436053
23,0.08627689809176
24,0.27060495330897
25,0.21599675192853
26,0.038570848558668
27,0.29658952496955
28,0.30937880633374
29,0.17174177831913
30,0.68554608201382
31,0.44843686561106
