Grey,Hits
0,0.17445861161708
1,0.29184375632463
2,0.1210281319571
3,0.5075895567699
4,0.43877757538961
5,0.16393442622952
6,0.48512446873104
7,0.40153815017204
8,0.035822707953858
9,0.294272414491
10,0.42339607366931
11,0.25480671928761
12,0.7603723942522
13,0.97267759562842
14,0.60372394252175
15,1
16,0.86844768265535
17,0.34851244687312
18,0.50475612224248
19,0.32483302975107
20,0.056466302367945
21,0.28314106456183
22,0.24610402752479
23,0.00060716454159018
24,0.240841934831
25,0.32807124063955
26,0.18862578425421
27,0.5476624165149
28,0.45334952438779
29,0.081157660392638
30,0.22323416312487
31,0
