Grey,Hits
0,0.49453898907799
1,0.47498094996191
2,0.056896113792232
3,0.36271272542545
4,0.38709677419355
5,0.16408432816867
6,0.76936753873511
7,0.73075946151895
8,0.27711455422913
9,0.72567945135893
10,0.67462534925073
11,0.24053848107698
12,0.67767335534674
13,0.72618745237494
14,0.24130048260098
15,0.58496316992636
16,0.497078994158
17,0.1226822453645
18,0.44196088392178
19,0.33401066802134
20,0
21,0.21336042672085
22,0.27406654813309
23,0.10236220472442
24,0.51003302006605
25,0.52374904749811
26,0.12496824993651
27,0.42773685547372
28,0.46126492252986
29,0.21361442722887
30,1
31,0.81153162306321
