Grey,Hits
0,0.43446852425181
1,0.69122807017546
2,0.54014447884417
3,1
4,0.70299277605782
5,0.30526315789475
6,0.70712074303408
7,0.76883384932923
8,0.38761609907123
9,0.61940144478846
10,0.37172342621259
11,0.11847265221879
12,0.33498452012384
13,0.46253869969041
14,0.18493292053665
15,0.4732714138287
16,0.43653250773994
17,0.19649122807019
18,0.54138286893706
19,0.57647058823531
20,0.21527347781219
21,0.44127966976265
22,0.38204334365325
23,0.12198142414861
24,0.44499484004129
25,0.4014447884417
26,0.1139318885449
27,0.33188854489164
28,0.22146542827657
29,0
30,0.22229102167182
31,0.24767801857587
