Grey,Hits
0,0.14305123124824
1,0.24336258137563
2,0.09431078403624
3,0.22700254741016
4,0.29515992074727
5,0.31899235776961
6,0.72878573450327
7,1
8,0.33529578262101
9,0.2838380979338
10,0.19416926125108
11,0.10217945089161
12,0.16173223889048
13,0.13586187376169
14,0.05530710444382
15,0.079479196150585
16,0.055533540900088
17,0.0107557316728
18,0.043475799603739
19,0.057684687234648
20,0.01375601471837
21,0.059892442683276
22,0.034248514010758
23,0.0034531559581095
24,0.017548825360884
25,0.019983017265781
26,0
27,0.028983866402493
28,0.051514293801305
29,0.028304557033684
30,0.079252759694316
31,0.047891310500995
