Grey,Hits
0,0.38674971687428
1,0.41619479048697
2,0.25339750849378
3,0.63788221970555
4,0.47734994337485
5,0.093148357870899
6,0.46121177802944
7,0.54020385050962
8,0.11976217440544
9,0.45385050962627
10,0.43289920724801
11,0.21036240090601
12,0.53907134767837
13,0.63476783691959
14,0.41449603624011
15,0.89892412231032
16,0.74745186862968
17,0.28765571913931
18,0.64014722536806
19,0.63108720271801
20,0.2536806342016
21,1
22,0.8471121177803
23,0.26500566251417
24,0.61070215175538
25,0.56681766704417
26,0.1288221970555
27,0.51896942242355
28,0.39977349943374
29,0
30,0.3137032842582
31,0.0158550396376
