Grey,Hits
0,0.57671149144253
1,0.39455990220047
2,0
3,0.26283618581905
4,0.30287286063568
5,0.17940097799511
6,0.55592909535451
7,0.87988997555012
8,0.30562347188265
9,0.80012224938875
10,0.80226161369193
11,0.43581907090466
12,0.85055012224938
13,0.80256723716381
14,0.31479217603913
15,0.72218826405867
16,0.77903422982884
17,0.35421760391199
18,0.92451100244499
19,1
20,0.4825794621027
21,0.97432762836186
22,0.88630806845965
23,0.42420537897312
24,0.81204156479217
25,0.76558679706601
26,0.34046454767727
27,0.70201711491442
28,0.74419315403422
29,0.29003667481663
30,0.69284841075794
31,0.32121026894866
