Grey,Hits
0,0.56162361623619
1,0.70332103321036
2,0.4328413284133
3,0.89003690036902
4,1
5,0.49077490774909
6,0.81328413284135
7,0.73911439114394
8,0.35055350553508
9,0.66642066420668
10,0.47306273062733
11,0.14335793357935
12,0.32546125461255
13,0.24169741697417
14,0.043357933579338
15,0.17785977859778
16,0.19833948339483
17,0.012361623616236
18,0.18284132841328
19,0.18025830258302
20,0
21,0.20442804428044
22,0.2669741697417
23,0.085239852398529
24,0.33616236162362
25,0.34649446494466
26,0.086531365313659
27,0.3
28,0.36254612546126
29,0.11808118081182
30,0.51273062730629
31,0.26715867158674
