Grey,Hits
0,0.11666401400605
1,0.17857711284418
2,0.014324367340443
3,0.18144198631227
4,0.21597962756645
5,0.054750915167918
6,0.19401559764444
7,0.19401559764444
8,0.036288397262457
9,0.22091357631705
10,0.23937609422251
11,0.094699984084045
12,0.29667356358429
13,0.3097246538278
14,0.11220754416681
15,0.31386280439282
16,0.35683590641415
17,0.12716855005572
18,0.48750596848642
19,0.7733566767468
20,0.54480343784816
21,1
22,0.91723698869967
23,0.50023873945568
24,0.82190036606718
25,0.54082444692029
26,0.11188922489258
27,0.19019576635366
28,0.13783224574248
29,0
30,0.26579659398378
31,0.12780518860418
