Grey,Hits
0,0.99108635097494
1,0.15598885793873
2,0
3,0.19907149489324
4,0.20872794800373
5,0.10752089136492
6,0.2934076137419
7,0.28969359331479
8,0.088207985143931
9,0.40872794800376
10,0.34261838440115
11,0.15171773444756
12,0.43528319405762
13,0.43268337975864
14,0.12126276694524
15,0.28263695450328
16,0.35896007428045
17,0.15747446610959
18,0.43398328690813
19,0.48690807799449
20,0.20129990714952
21,0.45849582172708
22,0.44753946146709
23,0.20705663881155
24,0.52311977715884
25,0.57195914577537
26,0.24141132776234
27,0.54373259052932
28,0.59350046425263
29,0.26202414113281
30,0.59758588672245
31,1
