Grey,Hits
0,0
1,0.043599059628127
2,0.052147894849328
3,0.28959179311821
4,0.28168412053859
5,0.14607822184228
6,0.31844411198976
7,0.52126522761277
8,0.24406924556531
9,0.50512930113276
10,0.51741825176323
11,0.27228040179528
12,0.51741825176323
13,0.43716606112421
14,0.28692028211158
15,0.55375080145334
16,1
17,0.58762556101731
18,0.68818123530671
19,0.34355631545204
20,0.10130369737124
21,0.24588587304981
22,0.20346227826459
23,0.056101731139134
24,0.1383842701432
25,0.11070741611456
26,0.048087198119257
27,0.16082496259885
28,0.10290660397521
29,0.0088694165419963
30,0.14511647787989
31,0.017525112203463
