Grey,Hits
0,1
1,0.8428207306712
2,0.22259983007647
3,0.56188048711412
4,0.50297366185215
5,0.14386859246673
6,0.61229113565561
7,0.6513735485698
8,0.26649674313227
9,0.7810818465024
10,0.84225431888983
11,0.2546020957236
12,0.74851316907391
13,0.76154064004531
14,0.23647691871992
15,0.5930331350892
16,0.50184083828942
17,0.16086094590768
18,0.50920419144717
19,0.387142452563
20,0
21,0.38459359954685
22,0.29906542056073
23,0.032285471537809
24,0.36533559898044
25,0.39648824695552
26,0.077881619937697
27,0.41206457094306
28,0.54403851600112
29,0.3016142735769
30,0.94590767487964
31,0.47720192580007
