Grey,Hits
0,0.085429520645469
1,0.18070716658757
2,0.58376839107736
3,0.97128618889416
4,1
5,0.37648315140011
6,0.49952539155201
7,0.48291409587095
8,0.25830564784056
9,0.4665401044139
10,0.47330327479833
11,0.23908400569532
12,0.41089226388233
13,0.38194114855247
14,0.18960607498815
15,0.3309207403892
16,0.32700522069295
17,0.16943521594686
18,0.40341718082585
19,0.25462743236831
20,0.032510678690081
21,0.14582344565734
22,0.14736592311343
23,0.017797816801139
24,0.11924537256763
25,0.098006644518274
26,0.0091362126245849
27,0.085310868533461
28,0.088277171333651
29,0
30,0.096345514950168
31,0.020408163265306
