Grey,Hits
0,0.41899600684539
1,0.3474044495151
2,0
3,0.2849401026811
4,0.29977181973757
5,0.034227039361096
6,0.30775812892183
7,0.34169994295492
8,0.039931545921279
9,0.37478608100398
10,0.41043924700512
11,0.11009697661153
12,0.56332002281801
13,0.64575014261265
14,0.27752424415289
15,0.82886480319452
16,0.94865944095836
17,0.49229891614377
18,1
19,0.87364517969195
20,0.28123217341701
21,0.72475755847118
22,0.80405019965772
23,0.4215630347975
24,0.89475185396463
25,0.94152880775813
26,0.41471762692528
27,0.73645179691956
28,0.67142042213348
29,0.2652595550485
30,0.72247575584711
31,0.27524244152882
