Grey,Hits
0,0.071094339622641
1,0.062490566037735
2,0
3,0.27124528301888
4,0.20950943396227
5,0.34701886792454
6,0.51441509433964
7,1
8,0.34067924528303
9,0.71441509433965
10,0.60407547169814
11,0.49283018867926
12,0.55260377358493
13,0.49509433962267
14,0.22369811320756
15,0.38822641509435
16,0.36633962264152
17,0.17781132075472
18,0.34505660377359
19,0.38037735849058
20,0.20513207547171
21,0.39411320754718
22,0.37871698113209
23,0.22490566037737
24,0.51652830188682
25,0.67426415094343
26,0.45720754716983
27,0.6827169811321
28,0.46913207547172
29,0.1571320754717
30,0.16935849056604
31,0.0057358490566037
