Grey,Hits
0,0.068194143167029
1,0.047993492407809
2,0.076870932754886
3,0.33839479392626
4,0.33581887201736
5,0.41309652928418
6,0.31317787418657
7,0.45539587852497
8,0.12554229934925
9,0.37269522776575
10,0.28213123644253
11,0.1541485900217
12,0.17123101952278
13,0.1728579175705
14,0.1713665943601
15,0.47505422993495
16,0.76748915401304
17,0.40225054229937
18,0.70919197396966
19,0.95892082429502
20,0.5385032537961
21,1
22,0.5687364425163
23,0.25352494577009
24,0.45159978308029
25,0.26816702819958
26,0.062771149674622
27,0.13015184381779
28,0.11808568329718
29,0
30,0.074430585683298
31,0.0085412147505423
