Grey,Hits
0,0.011543535620053
1,0.018909410729992
2,0
3,0.03924802110818
4,0.034520668425682
5,0.028913808267371
6,0.16391820580475
7,0.24230430958664
8,0.2236147757256
9,0.54199648197013
10,0.64412928759898
11,0.38907211961304
12,0.5577176781003
13,0.54342568161833
14,0.34663588390504
15,0.52528583992968
16,0.56134564643803
17,0.41105980650838
18,0.77539577836414
19,0.82706684256818
20,0.6184036939314
21,1
22,0.88060686015832
23,0.38962181178542
24,0.44711961301674
25,0.27770448548813
26,0.10004397537379
27,0.1542436235708
28,0.089599824098506
29,0.039687774846087
30,0.12456024626209
31,0.27110817941954
