Grey,Hits
0,0.75765379113019
1,0.54849785407725
2,0.11444921316166
3,0.46809728183118
4,0.44463519313304
5,0.02203147353362
6,0.38597997138768
7,0.39542203147352
8,0.023462088698141
9,0.3799713876967
10,0.42632331902717
11,0
12,0.35708154506436
13,0.33590844062945
14,0.0094420600858372
15,0.33619456366236
16,0.3525035765379
17,0.025178826895566
18,0.37854077253217
19,0.38569384835478
20,0.042060085836911
21,0.45064377682402
22,0.54449213161659
23,0.26580829756796
24,0.79656652360515
25,1
26,0.5101573676681
27,0.98254649499285
28,0.99799713876967
29,0.44434907010015
30,0.86666666666667
31,0.47496423462089
