Grey,Hits
0,0.26449169822311
1,0.26245266530729
2,0
3,0.299155257792
4,0.3891639965045
5,0.13865423827556
6,0.54529565977278
7,0.59656277308475
8,0.22167200699098
9,0.72036120011651
10,0.83833381881736
11,0.39003786775416
12,0.9472764346053
13,0.93649868919312
14,0.40838916399652
15,0.96795805418002
16,0.96941450626274
17,0.45470434022722
18,0.91523448878532
19,1
20,0.43955723856686
21,0.98164870375765
22,0.91203029420332
23,0.34343140110691
24,0.69064957762889
25,0.64258665889891
26,0.20390329158171
27,0.50538887270607
28,0.46431692397319
29,0.085056801631229
30,0.41625400524321
31,0.060879697057968
