Grey,Hits
0,0.28853833865814
1,0.20227635782747
2,0
3,0.10623003194888
4,0.11361821086262
5,0.019369009584664
6,0.30051916932907
7,0.4990015974441
8,0.2523961661342
9,0.57008785942493
10,0.62100638977637
11,0.34205271565497
12,0.65295527156551
13,0.70267571884986
14,0.35862619808309
15,0.68869808306711
16,0.76717252396169
17,0.4410942492013
18,0.90255591054314
19,1
20,0.56649361022365
21,0.85982428115018
22,0.62839456869011
23,0.21186102236423
24,0.41553514376997
25,0.33506389776358
26,0.097843450479234
27,0.29992012779552
28,0.34424920127795
29,0.15255591054314
30,0.51377795527157
31,0.41333865814696
