Grey,Hits
0,0.50200803212851
1,0.6425702811245
2,0.36144578313253
3,0.7710843373494
4,1
5,0.46184738955823
6,0.8995983935743
7,0.91566265060241
8,0.44176706827309
9,0.5421686746988
10,0.25301204819277
11,0.036144578313253
12,0.37751004016064
13,0.46586345381526
14,0.14859437751004
15,0.56224899598394
16,0.62650602409639
17,0.1285140562249
18,0.57028112449799
19,0.54618473895582
20,0.14457831325301
21,0.43373493975904
22,0.27309236947791
23,0.14457831325301
24,0.55823293172691
25,0.65863453815261
26,0.2570281124498
27,0.39357429718876
28,0.30522088353414
29,0
30,0.31726907630522
31,0.17269076305221
