Grey,Hits
0,0.80805484147386
1,1
2,0.3560411311054
3,0.82476435304199
4,0.96700942587832
5,0.44987146529563
6,0.76692373607541
7,0.58311910882605
8,0.086975149957155
9,0.49314481576692
10,0.50514138817481
11,0.16066838046272
12,0.61182519280206
13,0.59083119108826
14,0.17994858611825
15,0.7382176520994
16,0.69451585261354
17,0.13281919451585
18,0.58826049700086
19,0.51585261353899
20,0.1426735218509
21,0.5012853470437
22,0.41859468723222
23,0
24,0.38646101113967
25,0.4738646101114
26,0.046700942587832
27,0.47129391602399
28,0.5248500428449
29,0.2382176520994
30,0.75064267352185
31,0.77892030848329
