Grey,Hits
0,0.40337711069418
1,0.28142589118199
2,0.076923076923077
3,0.21013133208255
4,0.12007504690432
5,0
6,0.1031894934334
7,0.14446529080675
8,0.041275797373359
9,0.11632270168856
10,0.11069418386492
11,0.037523452157599
12,0.078799249530957
13,0.075046904315197
14,0.01313320825516
15,0.056285178236398
16,0.15009380863039
17,0.22701688555347
18,0.36960600375235
19,0.38273921200751
20,0.27204502814259
21,0.60225140712946
22,0.8874296435272
23,0.8968105065666
24,1
25,0.51969981238274
26,0.39587242026266
27,0.84052532833021
28,0.9437148217636
29,0.63977485928705
30,0.99812382739212
31,0.31519699812383
