Grey,Hits
0,0.14310896389634
1,0.82411699418948
2,1
3,0.60285956780051
4,0.31337729320365
5,0.26780701181696
6,0.22850427629434
7,0.19736240778223
8,0.027028791538815
9,0.059737546516946
10,0.055102174054976
11,0.0040477900372139
12,0.03205588561729
13,0.025788339753217
14,0
15,0.063067180257235
16,0.088137363713528
17,0.044852125089774
18,0.11392570346675
19,0.097669256381806
20,0.048442906574399
21,0.13122674152903
22,0.13142260233729
23,0.061892015407724
24,0.10256577658811
25,0.092576875367246
26,0.02376444473461
27,0.0800417836391
28,0.08722334660835
29,0.039368022458709
30,0.11470914669976
31,0.054318730821968
