Grey,Hits
0,0.37725844461902
1,0.32639434406913
2,0.070895522388063
3,0.25196386488609
4,0.21857816182246
5,0
6,0.19520816967792
7,0.30223880597015
8,0.15337784760409
9,0.46229379418697
10,0.45070699135901
11,0.14493322859388
12,0.36861743912019
13,0.42380204241949
14,0.21936370777692
15,0.63589945011786
16,0.76963864886098
17,0.46661429693639
18,1
19,0.98625294579733
20,0.4505106048704
21,0.7124901806756
22,0.65043205027497
23,0.24783974862531
24,0.48055773762766
25,0.39886095836607
26,0.13688138256089
27,0.37195600942656
28,0.38531029065201
29,0.15691280439907
30,0.4179104477612
31,0.23448546739986
