Grey,Hits
0,1
1,0.43962008141114
2,0.29337789985771
3,0.35122613098589
4,0.30191613992126
5,0.17281662640237
6,0.21140417645698
7,0.1807591752987
8,0.090412681603082
9,0.097296223979888
10,0.073534765198404
11,0.041698381705666
12,0.053016513882918
13,0.045901313829967
14,0.021974385279811
15,0.037594731442568
16,0.035112684912469
17,0.019591620610916
18,0.036304067246917
19,0.034583181652715
20,0.016811728497205
21,0.026177317404112
22,0.019757090379589
23,0.0088360856471529
24,0.011351226130987
25,0.009696528444254
26,0.0011582883807129
27,0.006718072608135
28,0.0061885693483805
29,0
30,0.0073799516828281
31,0.0013568521031209
