Grey,Hits
0,0.17031532436232
1,0.15163687487447
2,0
3,0.20224944768025
4,0.30829483832094
5,0.13878288813015
6,0.46776461136775
7,0.45089375376582
8,0.17433219521993
9,0.45591484233782
10,0.44326169913638
11,0.3028720626632
12,0.7125928901386
13,0.82888130146618
14,0.51295440851578
15,0.98091986342639
16,1
17,0.51697127937338
18,0.92247439244829
19,0.90941956216109
20,0.477405101426
21,0.76722233380198
22,0.43221530427797
23,0.11769431612774
24,0.41434022896164
25,0.44988953605142
26,0.1564571199036
27,0.39566177947379
28,0.44687688290822
29,0.076722233380196
30,0.26390841534444
31,0.11126732275558
