Grey,Hits
0,0.23232908458865
1,0.23966782541522
2,0.034762456546932
3,0.30629586713017
4,1
5,0.36558516801856
6,0.83101583623023
7,0.97798377752028
8,0.37157203553498
9,0.63171108536117
10,0.53804557744305
11,0.18346852066436
12,0.40768636539206
13,0.36056392429511
14,0.096176129779846
15,0.32638084202396
16,0.28563151796061
17,0.05697180378525
18,0.31923522595598
19,0.28717651602936
20,0.051178061027428
21,0.22981846272692
22,0.21803785245268
23,0.030899961375051
24,0.27307840865199
25,0.3346852066435
26,0.10679799150252
27,0.59231363460799
28,0.36481266898418
29,0.065469293163389
30,0.23213595983005
31,0
