Grey,Hits
0,0.24786545924966
1,0.18111254851228
2,0
3,0.30375161707631
4,0.32134540750322
5,0.041914618369989
6,0.31280724450193
7,0.37309184993531
8,0.10194049159121
9,0.48124191461836
10,0.55912031047865
11,0.28874514877103
12,0.85019404915913
13,0.95653298835706
14,0.40957309184995
15,0.80931435963778
16,0.84217335058216
17,0.38421733505823
18,0.85381630012937
19,0.96584734799483
20,0.49469598965072
21,1
22,0.96610608020699
23,0.39146183699872
24,0.59172056921086
25,0.49029754204398
26,0.1327296248383
27,0.39870633893919
28,0.35575679172056
29,0.033635187580855
30,0.32315653298834
31,0.15032341526521
