Grey,Hits
0,0.13341789667897
1,0.75991697416975
2,0.8377536900369
3,1
4,0.67654520295204
5,0.4377306273063
6,0.50299815498158
7,0.95721863468637
8,0.37580719557197
9,0.74573339483398
10,0.43946033210336
11,0.27917435424357
12,0.35285977859781
13,0.35816420664209
14,0.15267527675278
15,0.26672047970481
16,0.20306734317344
17,0.063653136531367
18,0.15682656826569
19,0.16812730627307
20,0.074723247232475
21,0.20398985239853
22,0.2351245387454
23,0.13480166051661
24,0.21632841328414
25,0.19972324723248
26,0.087638376383768
27,0.12361623616237
28,0.094787822878232
29,0.0016143911439115
30,0.066074723247235
31,0
