Grey,Hits
0,0.10828778253804
1,0.089082582360762
2,0
3,0.12926577042399
4,0.16014182301669
5,0.039887723445117
6,0.18776776481016
7,0.19219973408184
8,0.087162062343035
9,0.29531688580293
10,0.33195449844882
11,0.17151721081401
12,0.42340079775449
13,0.50243758309945
14,0.39326340670707
15,0.72108140050232
16,0.68562564632889
17,0.40877529915795
18,0.75225291771313
19,1
20,0.55562121435959
21,0.81858472447925
22,0.69862608952581
23,0.4361057763333
24,0.50140345693606
25,0.44334465947705
26,0.20534790958784
27,0.29989658738367
28,0.28645294725957
29,0.07002511449254
30,0.1973703648988
31,0.044910621953022
